5,5835.81,10800.0,4964.19,0.0,0.0,0,0,1,0,-5835.81,0.0,0.5403527777777778,1
5,925.48,453877.0,452951.52,0.0,0.0,0,0,1,0,-925.4799999999814,0.0,0.0020390546337443844,1
5,7543.1,136506.0,128962.9,0.0,0.0,0,0,1,0,-7543.100000000006,0.0,0.05525837692116098,1
5,3159.86,93516.0,90356.14,0.0,0.0,0,0,1,0,-3159.8600000000006,0.0,0.03378951195517345,1
5,240.78,6125.0,5884.22,0.0,0.0,0,0,1,0,-240.77999999999975,0.0,0.03931102040816326,1
5,366300.87,5884.22,0.0,4670978.14,6525826.68,1,0,0,0,-5884.22,1854848.54,62.25138930903331,1
5,33985.61,0.0,0.0,124042.91,6192.55,1,0,0,0,0.0,-117850.36,0.0,1
5,439930.78,0.0,0.0,6273057.64,6760548.76,1,0,0,0,0.0,487491.1200000001,0.0,1
5,218549.38,0.0,0.0,455191.58,576353.3,1,0,0,0,0.0,121161.72000000003,0.0,1
5,498990.17,0.0,0.0,906564.46,1477358.35,1,0,0,0,0.0,570793.8900000001,0.0,1
5,134175.79,0.0,0.0,876481.82,1515372.59,1,0,0,0,0.0,638890.7700000001,0.0,1
5,70830.43,0.0,0.0,156003.57,6100.96,1,0,0,0,0.0,-149902.61000000002,0.0,1
5,293520.06,0.0,0.0,5174801.52,5950433.65,1,0,0,0,0.0,775632.1300000008,0.0,1
5,247454.42,0.0,0.0,1640678.66,2554285.76,1,0,0,0,0.0,913607.0999999999,0.0,1
5,182374.61,0.0,0.0,5766644.71,5954556.4,1,0,0,0,0.0,187911.6900000004,0.0,1
5,183088.01,0.0,0.0,673740.96,576353.3,1,0,0,0,0.0,-97387.65999999992,0.0,1
5,278809.45,0.0,0.0,5949019.31,5954556.4,1,0,0,0,0.0,5537.090000000782,0.0,1
5,83160.08,0.0,0.0,7129559.36,6778202.0,1,0,0,0,0.0,-351357.36000000034,0.0,1
5,122729.64,0.0,0.0,6393139.71,6739716.03,1,0,0,0,0.0,346576.3200000003,0.0,1
5,127127.67,0.0,0.0,298682.8,160101.66,1,0,0,0,0.0,-138581.13999999998,0.0,1
5,97544.43,87120.0,0.0,0.0,97544.43,0,0,0,1,-87120.0,97544.43,1.119655991735537,1
5,3967.71,16825.0,12857.29,0.0,0.0,0,0,1,0,-3967.709999999999,0.0,0.2358222882615156,1
