8,94788.38,1297065.13,1202276.75,91556.92,186345.3,1,0,0,0,-94788.37999999989,94788.37999999999,0.07307912132369175,1
8,294203.39,1202276.75,908073.36,2297836.67,3345975.83,1,0,0,0,-294203.39,1048139.1600000001,0.2447052145024014,1
8,9615.85,191384.94,181769.09,0.0,0.0,0,0,1,0,-9615.850000000006,0.0,0.05024350400820462,1
8,10296.86,181769.09,171472.23,0.0,0.0,0,0,1,0,-10296.859999999986,0.0,0.056648025250057646,1
8,5349.26,171472.23,166122.96,0.0,0.0,0,0,1,0,-5349.270000000019,0.0,0.031196071807079197,1
8,3141.37,69236.0,66094.63,0.0,0.0,0,0,1,0,-3141.3699999999953,0.0,0.04537191634409844,1
8,248859.13,70485.0,319344.13,313646.0,64786.87,0,0,0,0,248859.13,-248859.13,3.5306679435340853,1
8,2177.66,740680.07,738502.41,0.0,0.0,0,0,1,0,-2177.659999999916,0.0,0.0029400818088705966,1
8,8674.95,738502.41,729827.47,0.0,0.0,0,0,1,0,-8674.94000000006,0.0,0.011746677983082005,1
8,144445.48,20664.0,165109.48,1471945.15,1321922.53,0,0,0,0,144445.48,-150022.61999999988,6.990199380565235,1
8,12965.12,41922.0,28956.88,0.0,0.0,0,0,1,0,-12965.119999999999,0.0,0.30926768761032397,1
8,20172.79,28956.88,8784.09,0.0,0.0,0,0,1,0,-20172.79,0.0,0.6966492937084382,1
8,4836.73,8784.09,3947.36,0.0,0.0,0,0,1,0,-4836.73,0.0,0.5506239120956182,1
8,8731.98,3947.36,0.0,0.0,0.0,0,0,1,0,-3947.36,0.0,2.2121063191601475,1
8,21378.51,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,51421.33,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,3146.09,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,7972.84,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,890.2,26972.0,26081.8,0.0,0.0,0,0,1,0,-890.2000000000007,0.0,0.03300459736022542,1
8,447.35,200273.0,199825.65,0.0,0.0,0,0,1,0,-447.3500000000058,0.0,0.002233700998137542,1
8,1084842.32,0.0,0.0,0.0,1448625.88,0,0,0,1,0.0,1448625.88,0.0,1
8,11449.5,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,16376.35,9392.0,0.0,0.0,0.0,0,0,1,0,-9392.0,0.0,1.743648850085179,1
8,110158.1,25097.0,0.0,1018381.44,1173172.51,1,0,0,0,-25097.0,154791.07000000007,4.389293541060685,1
8,2394.0,7516.0,5122.0,0.0,0.0,0,0,1,0,-2394.0,0.0,0.3185204896221394,1
8,5912.72,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,125.33,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,1532.06,176.0,0.0,0.0,0.0,0,0,1,0,-176.0,0.0,8.704886363636364,1
8,35056.09,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,469740.46,19141.0,0.0,0.0,77617.03,1,0,0,0,-19141.0,77617.03,24.541061595527925,1
8,132425.53,40902.0,0.0,21565.0,353918.1,1,0,0,0,-40902.0,332353.1,3.237629700259156,1
8,57423.39,1985.0,0.0,728633.1,888840.46,1,0,0,0,-1985.0,160207.36,28.928659949622165,1
8,20655.05,19556.0,0.0,0.0,0.0,0,0,1,0,-19556.0,0.0,1.0562001431785641,1
8,3655.92,10940.0,7284.08,3348897.18,3854911.49,0,1,0,0,-3655.92,506014.31000000006,0.33417915904936013,1
8,10062.38,8.0,0.0,0.0,0.0,0,0,1,0,-8.0,0.0,1257.7975,1
8,9994.5,293106.14,283111.64,0.0,0.0,0,0,1,0,-9994.5,0.0,0.034098569207727955,1
8,10743.14,283111.64,272368.5,0.0,0.0,0,0,1,0,-10743.140000000014,0.0,0.037946655955226706,1
8,92649.03,50436.26,0.0,383980.99,518852.28,1,0,0,0,-50436.26,134871.29000000004,1.8369528192613804,1
8,547.68,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,22947.42,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
8,36300.36,0.0,0.0,80893.63,117193.99,1,0,0,0,0.0,36300.36,0.0,1
8,115389.85,0.0,0.0,2325850.99,3257065.76,1,0,0,0,0.0,931214.7699999996,0.0,1
8,473425.12,0.0,0.0,624887.16,1364058.44,1,0,0,0,0.0,739171.2799999999,0.0,1
8,231862.06,0.0,0.0,2542356.18,6376726.23,1,0,0,0,0.0,3834370.0500000003,0.0,1
8,235101.67,0.0,0.0,1690430.48,2363611.12,1,0,0,0,0.0,673180.6400000001,0.0,1
8,274275.97,0.0,0.0,500229.0,756412.3,1,0,0,0,0.0,256183.30000000005,0.0,1
8,18622.07,0.0,0.0,108804.0,200817.08,1,0,0,0,0.0,92013.07999999999,0.0,1
8,95215.85,0.0,0.0,502158.84,999302.37,1,0,0,0,0.0,497143.52999999997,0.0,1
8,162111.61,0.0,0.0,492674.45,796889.49,1,0,0,0,0.0,304215.04,0.0,1
8,14343.9,0.0,0.0,8771150.48,9029867.86,1,0,0,0,0.0,258717.37999999896,0.0,1
8,136009.31,0.0,0.0,4791597.89,5326469.1,1,0,0,0,0.0,534871.21,0.0,1
8,276342.72,0.0,0.0,436880.53,1382336.9,1,0,0,0,0.0,945456.3699999999,0.0,1
8,53918.32,0.0,0.0,105219.0,4921.06,1,0,0,0,0.0,-100297.94,0.0,1
8,26839.53,0.0,0.0,228474.0,173224.65,1,0,0,0,0.0,-55249.350000000006,0.0,1
8,150485.41,0.0,0.0,199656.0,47535.19,1,0,0,0,0.0,-152120.81,0.0,1
8,124779.83,0.0,0.0,1198729.33,1595736.06,1,0,0,0,0.0,397006.73,0.0,1
8,111657.1,0.0,0.0,4069257.89,5549142.73,1,0,0,0,0.0,1479884.8400000003,0.0,1
8,27094.48,0.0,0.0,470920.19,571720.96,1,0,0,0,0.0,100800.76999999996,0.0,1
8,88527.97,0.0,0.0,196010.22,34922.52,1,0,0,0,0.0,-161087.7,0.0,1
