7,12661.31,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,9293.36,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,2494.27,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,12171.54,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,14180.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,17635.98,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,9600.59,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,4536.17,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,2268.21,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,4530.52,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,14521.69,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,8593.04,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,13882.68,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,1737.97,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,5504.47,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,11619.17,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,6886.94,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,5322.09,13458.0,8135.91,0.0,0.0,0,0,1,0,-5322.09,0.0,0.3954592064199733,1
7,2612.07,8135.91,5523.84,0.0,0.0,0,0,1,0,-2612.0699999999997,0.0,0.321054436442881,1
7,3599.53,158.0,0.0,830166.82,0.0,0,1,0,0,-158.0,-830166.82,22.781835443037977,1
7,1184.86,11778.0,10593.14,0.0,0.0,0,0,1,0,-1184.8600000000006,0.0,0.10059942265240278,1
7,9862.01,540.0,0.0,0.0,0.0,0,0,1,0,-540.0,0.0,18.262981481481482,1
7,3480.58,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,8997.67,338.0,0.0,0.0,0.0,0,0,1,0,-338.0,0.0,26.62032544378698,1
7,1937.87,19827.0,17889.13,19379.0,0.0,0,1,0,0,-1937.869999999999,-19379.0,0.09773894184697635,1
7,287634.02,17889.13,0.0,5827219.22,8663416.6,1,0,0,0,-17889.13,2836197.38,16.078703659708438,1
7,695882.07,61480.0,0.0,0.0,385148.8,0,0,0,1,-61480.0,385148.8,11.318836532205594,1
7,11479.37,207.0,0.0,0.0,0.0,0,0,1,0,-207.0,0.0,55.45589371980677,1
7,4809.82,1480.0,0.0,0.0,0.0,0,0,1,0,-1480.0,0.0,3.2498783783783782,1
7,1816.41,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,437865.77,53383.0,0.0,21290.0,824371.62,0,0,0,1,-53383.0,803081.62,8.202344753947886,1
7,1886.87,69913.0,68026.13,0.0,0.0,0,0,1,0,-1886.8699999999953,0.0,0.026988828973152346,1
7,11572.06,15647.0,4074.94,0.0,0.0,0,0,1,0,-11572.06,0.0,0.7395705247012206,1
7,7579.33,518.0,0.0,0.0,0.0,0,0,1,0,-518.0,0.0,14.631911196911197,1
7,8738.2,21047.0,12308.8,0.0,0.0,0,0,1,0,-8738.2,0.0,0.4151755594621562,1
7,3976.03,1492.0,0.0,0.0,0.0,0,0,1,0,-1492.0,0.0,2.6648994638069707,1
7,20428.35,17843.77,0.0,0.0,0.0,0,0,1,0,-17843.77,0.0,1.1448449514872696,1
7,4842.11,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,27651.26,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
7,9468.39,21034.0,11565.61,0.0,0.0,0,0,1,0,-9468.39,0.0,0.45014690501093463,1
7,4911.98,10163.0,5251.02,0.0,0.0,0,0,1,0,-4911.98,0.0,0.48331988586047425,1
7,1150.33,437.0,0.0,0.0,0.0,0,0,1,0,-437.0,0.0,2.63233409610984,1
7,307489.88,0.0,0.0,883959.67,470920.19,1,0,0,0,0.0,-413039.48000000004,0.0,1
7,12190.68,13717.0,1526.32,0.0,0.0,0,0,1,0,-12190.68,0.0,0.8887278559451776,1
7,7147.25,1526.32,0.0,19576.0,1472554.74,0,0,0,1,-1526.32,1452978.74,4.682668116777609,1
7,126053.66,0.0,0.0,5945107.99,1.000776188E7,0,0,0,1,0.0,4062653.8900000006,0.0,1
7,1531222.64,0.0,0.0,2695588.45,1.424732887E7,0,0,0,1,0.0,1.1551740419999998E7,0.0,1
